tuning,chord,note,frequency_hz,cents_vs_12_tet,cents_vs_fixed_c_ji
12-TET,C,C,130.813,0.000,0.000
Fixed C just intonation,C,C,130.813,0.000,0.000
Recursive just intonation,C,C,130.813,0.000,0.000
12-TET,C,E,164.814,0.000,13.686
Fixed C just intonation,C,E,163.516,-13.686,0.000
Recursive just intonation,C,E,163.516,-13.686,0.000
12-TET,C,G,195.998,0.000,-1.955
Fixed C just intonation,C,G,196.219,1.955,0.000
Recursive just intonation,C,G,196.219,1.955,0.000
12-TET,E,E,164.814,0.000,13.686
Fixed C just intonation,E,E,163.516,-13.686,0.000
Recursive just intonation,E,E,163.516,-13.686,0.000
12-TET,E,G#/Ab,207.652,0.000,-6.910
Fixed C just intonation,E,G#/Ab,208.483,6.910,0.000
Recursive just intonation,E,G#/Ab,204.395,-27.373,-34.283
12-TET,E,B,246.942,0.000,11.731
Fixed C just intonation,E,B,245.274,-11.731,0.000
Recursive just intonation,E,B,245.274,-11.731,0.000
12-TET,G#/Ab,G#/Ab,207.652,0.000,-6.910
Fixed C just intonation,G#/Ab,G#/Ab,208.483,6.910,0.000
Recursive just intonation,G#/Ab,G#/Ab,208.483,6.910,0.000
12-TET,G#/Ab,C,261.626,0.000,0.000
Fixed C just intonation,G#/Ab,C,261.626,0.000,0.000
Recursive just intonation,G#/Ab,C,260.604,-6.776,-6.776
12-TET,G#/Ab,D#/Eb,311.127,0.000,2.487
Fixed C just intonation,G#/Ab,D#/Eb,310.680,-2.487,0.000
Recursive just intonation,G#/Ab,D#/Eb,312.724,8.865,11.352
12-TET,C,C,130.813,0.000,0.000
Fixed C just intonation,C,C,130.813,0.000,0.000
Recursive just intonation,C,C,130.813,0.000,0.000
12-TET,C,E,164.814,0.000,13.686
Fixed C just intonation,C,E,163.516,-13.686,0.000
Recursive just intonation,C,E,163.516,-13.686,0.000
12-TET,C,G,195.998,0.000,-1.955
Fixed C just intonation,C,G,196.219,1.955,0.000
Recursive just intonation,C,G,196.219,1.955,0.000
12-TET,F,F,174.614,0.000,1.955
Fixed C just intonation,F,F,174.417,-1.955,0.000
Recursive just intonation,F,F,174.417,-1.955,0.000
12-TET,F,A,220.000,0.000,-5.865
Fixed C just intonation,F,A,220.747,5.865,0.000
Recursive just intonation,F,A,218.021,-15.641,-21.506
12-TET,F,C,261.626,0.000,0.000
Fixed C just intonation,F,C,261.626,0.000,0.000
Recursive just intonation,F,C,261.626,0.000,0.000
12-TET,A,A,220.000,0.000,-5.865
Fixed C just intonation,A,A,220.747,5.865,0.000
Recursive just intonation,A,A,220.747,5.865,0.000
12-TET,A,C#/Db,277.183,0.000,-4.955
Fixed C just intonation,A,C#/Db,277.977,4.955,0.000
Recursive just intonation,A,C#/Db,275.933,-7.821,-12.777
12-TET,A,E,329.628,0.000,13.686
Fixed C just intonation,A,E,327.032,-13.686,0.000
Recursive just intonation,A,E,331.120,7.820,21.506
12-TET,D,D,146.832,0.000,-3.910
Fixed C just intonation,D,D,147.164,3.910,0.000
Recursive just intonation,D,D,147.164,3.910,0.000
12-TET,D,F#/Gb,184.997,0.000,9.776
Fixed C just intonation,D,F#/Gb,183.956,-9.776,0.000
Recursive just intonation,D,F#/Gb,183.956,-9.776,0.000
12-TET,D,A,220.000,0.000,-5.865
Fixed C just intonation,D,A,220.747,5.865,0.000
Recursive just intonation,D,A,220.747,5.865,0.000
12-TET,G7,G,195.998,0.000,-1.955
Fixed C just intonation,G7,G,196.219,1.955,0.000
Recursive just intonation,G7,G,196.219,1.955,0.000
12-TET,G7,B,246.942,0.000,11.731
Fixed C just intonation,G7,B,245.274,-11.731,0.000
Recursive just intonation,G7,B,245.274,-11.731,0.000
12-TET,G7,D,293.665,0.000,-3.910
Fixed C just intonation,G7,D,294.329,3.910,0.000
Recursive just intonation,G7,D,294.329,3.910,0.000
12-TET,G7,F,349.228,0.000,1.955
Fixed C just intonation,G7,F,348.834,-1.955,0.000
Recursive just intonation,G7,F,349.515,1.423,3.378
12-TET,C,C,130.813,0.000,0.000
Fixed C just intonation,C,C,130.813,0.000,0.000
Recursive just intonation,C,C,130.813,0.000,0.000
12-TET,C,E,164.814,0.000,13.686
Fixed C just intonation,C,E,163.516,-13.686,0.000
Recursive just intonation,C,E,163.516,-13.686,0.000
12-TET,C,G,195.998,0.000,-1.955
Fixed C just intonation,C,G,196.219,1.955,0.000
Recursive just intonation,C,G,196.219,1.955,0.000
12-TET,E,E,164.814,0.000,13.686
Fixed C just intonation,E,E,163.516,-13.686,0.000
Recursive just intonation,E,E,163.516,-13.686,0.000
12-TET,E,G#/Ab,207.652,0.000,-6.910
Fixed C just intonation,E,G#/Ab,208.483,6.910,0.000
Recursive just intonation,E,G#/Ab,204.395,-27.373,-34.283
12-TET,E,B,246.942,0.000,11.731
Fixed C just intonation,E,B,245.274,-11.731,0.000
Recursive just intonation,E,B,245.274,-11.731,0.000
12-TET,F,F,174.614,0.000,1.955
Fixed C just intonation,F,F,174.417,-1.955,0.000
Recursive just intonation,F,F,174.417,-1.955,0.000
12-TET,F,A,220.000,0.000,-5.865
Fixed C just intonation,F,A,220.747,5.865,0.000
Recursive just intonation,F,A,218.021,-15.641,-21.506
12-TET,F,C,261.626,0.000,0.000
Fixed C just intonation,F,C,261.626,0.000,0.000
Recursive just intonation,F,C,261.626,0.000,0.000
12-TET,C,C,130.813,0.000,0.000
Fixed C just intonation,C,C,130.813,0.000,0.000
Recursive just intonation,C,C,130.813,0.000,0.000
12-TET,C,E,164.814,0.000,13.686
Fixed C just intonation,C,E,163.516,-13.686,0.000
Recursive just intonation,C,E,163.516,-13.686,0.000
12-TET,C,G,195.998,0.000,-1.955
Fixed C just intonation,C,G,196.219,1.955,0.000
Recursive just intonation,C,G,196.219,1.955,0.000
